title,url,comment
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Ando aquí en la secundaria y no me pierdo Ningún live del temach, arriba los compas"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Este era el live que necesitaba ahora lo entiendo TODOOOO no puedo creer que lleve aquí 3 años y con este único live todo tuvo sentido aquí se marca un antes y un después para mi mis compás tarde mucho pero ahora lo entiendo Gracias pelon te amo ♡
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Desde junio 2022 siguendo tus pasos , vine al canal de por casualidad , siempre quize tener morras tal ves por q necesitaba la validación de alguien, en este camino que llevo recorrido llegue a tener muchas morras pero alfinal vi que me consumia mucho tiempo de mi vida , es por eso que este ultimo tiempo estoy enfocandome en mi camino de vida y en mis metas de ser dev backend en java  , sin embargo la seducción siempre es divertido y mas cuando no le tienes miedo a las morras y siempre viene bien aprender nuevos conceptos o repasar antiguos,eres grande Temach, marcaste un antes y un despues"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"""las morras hacen lo que quieren y luego lo justifican"" ""un error lo comete cualquiera, una cogida no"" joder que capo eres Temach "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Jajaja todavía recuerdo aquella chica que me dijo ya metemela por favor.  Jajajaja fue increíble.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Empecé. A ver al temach grabado desde un teléfono y con auriculares y mira ahora. Te amamos y apreciamos ese gran trabajo y contenido
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"hice que la gente se olvide del vato que era antes , me puse a llorar , reconozco en mi eso que mencionaste , un gusto como siempre temach , te sigo hace tres meses y fue cuando volvi a simpiar , pero ya no andamos full simseptember full focus , cumpliendo objetivos diarios , gracias por hacer salir el sol cuando hay nubes pelon con poderes"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Mi compa llevo 2 semanas estudiando el canal a full y ya puedo notar la diferencia. Es segunda vez que puedo estar en un live. No sabes cuanto me ayudaría un saludo o un grito de guerra suyo maestro
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Confirmo. Si fui la que pedía más atención y me quejaba de que se la pasara trabajando. Luego me di cuenta que demasiado tiempo empalaga, hasta te hace sentir molesta, crees que no sabe darte lo que quieres o que tu ni sabes lo que quieres 
Ya entendí que un hombre trabajador se debe valorar y apoyar"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias mi compa por estar ahi para todos los compas y por ayudarnos Dios lo bendiga mi pelon... puro modo guerra 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Yo no había tenido oportunidad de oír y ver al Temach. Pero qué razón tiene y que falta de confianza hemos desarrollado aquellos que no hemos tenido más experiencia con las mujeres.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Saludos pelón gracias por todo sin usted no seria ni la mitad de lo que soy ahora.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Eso Temach desde Costa Rica, siga por ese camino hace muy bien a mucha gente..pura vida!!!"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Esta tribu me representa, puros hombres que quieren lo mejor para cada quien, y no se andan traicionando, pronta mi membresía"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hola te match no puedo ver tus vídeos en tiempo pero me encargo de verlos todos, gracias tengo 15 años y te agradezco q nos habrás los ojos"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Un solo live me ayudo a entender que lo que no entendí en un año Con los Cortos , gracias mi temach"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Vrg mi pelón eres la vrg, tienes un chingo de razón vamos a ver cuánto tiempo aguanto sin perder, me resolviste mis dudas sobre el pensar que ya me había pasado de vrg y aún me faltan 48 pasos gracias temach"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Muchas gracias Temach, me estas ayudando cabron con todos tus consejos, voy saliendo de una relación muy torcida, donde termine consumido por mi pareja al grado de recaer en la drogas para poder seguir soportando y con el tiempo mi realidad se distorsionó llegando a perder completamente todo lo que era, vengo de una infancia y adolescencia con muchas carencias, con familiares abusivos y padres ausentes, creo suponer que esto ayudo a terminar así, a mi vida le di un levantón cuando entre a la prepa y parte de la universidad ya que pude ser más independiente y estar menos tiempo en casa, en la escuela llegue a tener excelencia académica, tenía una apariencia muy buena que en ese tiempo por mi inseguridad no podía ver, me acerqué a conocer a Dios a una congregación cristiana en la cual dure asistiendo como 5 años de 2 a 3 veces por semana, llegue a tener cargos en la congregación y andar viajando por el país en los congresos realizados por la misma, todo esto solo lo pude realizar cuando logre encontrar la anestesia para mis heridas de niño y adolecente, así es en prepa conocí la marihuana y desde entonces no deje de probarla ni un solo día, esta me ayudaba a no olvidar pero si no recordar, me ayudaba a dormir rápido y deje de soñar pesadillas ya que estas eran de todos los días despertar hasta 5 veces en la noche llorando, alterado, asustado y de niño hasta me orinaba, me sentía genial, me sentía libre cada vez que estaba fumado por eso mismo nunca dejaba fumar, creí encontrar un balance que me permitía desarrollarme en esas actividades y me deje llevar reforzando que estaba en lo correcto por los logros que estaba consiguiendo, hasta que llegó el momento donde me comencé a fijar que a las chicas les atraía y no me hablaban por el hecho de pensar que yo las mandara a volar y es que si en ese tiempo yo no pensaba en eso solo tenía hambre de realizarme dejando ese punto hasta el final, con mucha timidez me empecé a relacionar pero no concretaba nada, hasta que en 4to semestre de la facultad una chica que desde el inicio de la carrera le guste y en 4 semestres no dejo de insistir y poco a poco lleno ese vació de atención, armonía, cariño que no tuve y me enamore, desde ese momento deje todo todo por hacer una vida a su lado y tratarla como la reina y yo ser su rey, por 6to semestre nos embarazamos y nos fuimos a vivir juntos sin renuncia a los estudios en la facultad, ahora tenía que chingarle ya no por 1 si no por 2 que serían 3 pronto, aquí comenzó mi segundo infierno quemando poco a poco hasta consumirme por completo, ella se transformó en todo lo contrario y yo pensando que sería por el embarazo, así que lo deje pasar, nació mi bebe y todo continuó en ella igual lo deje pasar sentía la felicidad de ser padre y eso me daba fuerzas y bien marihuana le echaba gasolina y le seguía, ella en sus cambios vinieron los celos, prohibirme cosas, tener dinero, salir, ni a trabajar me quería deja ir perdiendo empleos y oportunidades, lo que más me afecto fue el no comer ya que llegando de trabajar tenía que cocinarme y muchas veces por el agotamiento decidía irme acostar pero solo eso ya que no me dejaba dormir, ella llevaba una vida de por el día estar dormida y por la noche estar despierta así qué yo ni dormir, por más que le suplicaba eran pleitos y amenazas de irse o salir a la calle de noche si me dormía, ya en este punto por mi hija me mantenía y sin dormir, comer y fumar marihuana ya que por tanto sueño que mantenía por el día ya no la necesitaba para mantenerme sedado , yo jamás jamás pensé en consumir algo más, de hecho no tomo alcohol ni fumo tabaco, pero para poder dormir me escapaba a casas de amigos o buscaba en la calle un lugar donde poder dormir algo fuera el tiempo que fuera era bueno para seguir adelante, en una ocasión en  casa de un amigo llegaron amistades de el con cristal, ni él ni yo consumíamos eso, ya antes habíamos convivido con personas así consumiendo frente mío sin problema pero ese día en especial uno de ellos que es albañil y como era por la tarde estaba saliendo de su jornada anda muy cansado ya que es un trabajo pesado, esto lo llevo hacer el comentario con 3 fumadas y como nuevo, después me miro que estaba todo cansado y demacrado me ofreció, mi compa se enojó pero le dije que tirara paro que la neta me sentía mal y que mínimo para librar el día, mi compa me vio muy mal tal vez y me dejo, fume fume fume como 7 fumadas le di para sentir me levantaba y si asentí lo que tanto necesitaba me cargue de energía, recuerdo ese día llegar a casa y decirle mi amor hoy tengo energía para desvelarme y de hambre no tengo nada por que invitaron comida en el trabajo, y creí de nuevo tener la solución y al igual que la marihuana empecé a consumir cristal, este tenía ventajas, no generaba aroma y lo podía consumir donde fuera, tenía mi cuerpo sobre cargado y con esto lo mande al carajo, no basto más de 2 meses para convertirme en un muerto viviente, tuve una recaída ya que un día con todo y droga mi cuerpo se apagó por todo un día y al siguiente día siguiente seguía igual pero yo quería continuar y durante el día tuve destellos momentáneos de lucidez cuando mi bebe lloraba, cuando ella me golpeaba la cabeza para despertar porque ya quería le ayudara a cuidar a mi niña (yo hacía todo todo trabajo, aseo en casa, comida y atendía a mi hija de todos los descuidos de ella) ese día como no despertaba se molestó y se fue a la calle solo recuerdo escuchar que a la fiesta de una amiga, como pude me levante más que para detenerla para estar pendiente de mi bebe ya que la energía que tenía no podía desperdiciarla si me quedaría solo  con él bebe, pude soportar todo todo pero esa noche ella llego a casa a unas cuadras de la casa se bajó de un auto, ella comento que era su amiga y un primo y la deje dormir venia tomada, al poco rato su amiga quien según la llevo a la casa pregunto si ya había llegado a casa y si su primo y su amigo ya no estaban ahí con ella, aquí todo termino y ese amor que le tenía se volvió en odio y yo de ser una persona muy tranquila explote, no la maltrate ni nada solo si me derrumbe y la corrí de la casa, se llegó la mañana yo me sentía de nuevo en 0, todo el daño que aguante, la adicción que adquirí y el amor que le di fue en vano y no lo quería ver, ella se negó a todo que no hizo nada malo llamo a su madre y a mis papas quienes llegaron con la idea de convencerme de seguir con ella con frases de que va hacer mañana que tu bebe le diga papa a otro hombre, o que le pase algo porque tu no estas para cuidarlo, eso me llego tanto y más por todo lo que yo pase me refleje y no quiero lo mismo para mi bebe así que acepté continuar, eso si el trato cambio y yo empecé a preocuparme más por mí, pero ya tenía una adicción la cual me siguió destruyendo y de la que todos me culpan, por mi familia  y por querer volver hacer el de antes sin caer en los errores mismos decidí dejar el cristal, para esto me anexe en casa 6 meses para seguir al pendiente de mi familia el cual es un error porque esto lo hace más difícil porque uno tiene una lucha interna que ellos no comprenden bien y siguen danto infierno cuando lo que uno necesita es menos de eso, estando fuera las recaídas son muy probables en el primer mes disminuí la mitad de consumo y así cada mes la mitad de la mitad, gracias a Dios ya llevo 5 meses sin consumir nada y ya tengo hambre de regresar y recuperar todo y hacer mas mucho más, pero ahora como ya puedo salir a trabajar y quien según quien controlaba ya los celos ahora le regresaron y no me quiere dejar salir que ella necesita más tiempo para eso y la vdd no aguante y un momento de desesperación ya que ella si quiere andar diario en la calle y yo por cómo estaba anexado pues ni a la tienda y quiere que siga así, entonces la corrí por desesperación y ya que ella se iba a un mandado con sus padres le dije que se fuera de una vez para ya no seguir peleando ya que ella no se calla y si uno se mueve de lugar te sigue para continuar alegando, entonces tomo a mi bebe y se lo llevo con sus padres, ya van 3 días que solo sé que están bien y ella dice que como le levante la voz y la corrí con sus papas ya no va a regresar.

Tengo miedo a una recaída pero sé que tengo los huevos para seguir adelante, me sirvió mucho el video  del anexo que tienes con Cristian Meza cuando llegan con el vato que lo dejo su morra, muchas de esas palabras que le dijiste al morro evito me regresaran los pensamientos de hacerme daño físico y no tirarme al suelo de nuevo, te agradezco y espero un día poderte contar todo con detalle porque hay cosas que solo se pueden entender mejor con ellos, buscare ayuda profesional ya que me siento con ganas y fuerzas pero por dentro me siento hecho una mierda y ahorita que estoy pudiendo respirar es momento, si no volveré a recaer y sé que esta vez es la última oportunidad que le daré a la vida.

Dios te bendiga y te guarde de todo mal a ti, a Cristian Meza y a todos los que se dediquen ayudar y hacer este tipo de contenido, gracias nuevamente por todo."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Excelente video Temach.
Más claro no se puede explicar."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias temach me has salvado mi vida estaba por desuscribir mi vida  y gracias a usteted me a abierto mi ojos
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Me gusta mucho tus consejos de modo guerra y superarnos cada día más que ayer sin mencionar que me gusta superar mis ex
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"este temach no es humano, yo no hubiera sabido eso ni aqui en 1000 anios ni la otra vida me alcanzaria para agradecerle al temach por toda esta info, esta info vale oro,"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Auch... Debo de reconocer como mujer que hubo un tiempo RNB que si fui así, como tal gozaba de poder sacarle a los chicos, Sin siquiera dar nada a cambio. Y tal como el relato, siempre tendía a desaparecer poco antes de que quisieran ir a algo más. Realmente andaba más que pérdida, para ese entonces. 

Después pues me pasaron unas cosas que puff, me hicieron ver lo mal que andaba y que no iba para ningún lugar, que si quería tener una buena vida, y posiblemente más adelante tener algo bien, tenía mucho que cambiar, mucho en lo que trabajar. 
Ya llevo algunos meses viendo el canal, y debo admitir que me he llevado tremendos chascos, que me digo puchica... Pero es cierto, y por ahí debo comenzar. 

Un saludote Temach, la verdad me has ayudado bastante gracias y espero que así siga siendo por mucho, mucho tiempo.. Eres increíble si de explicar estos temas se trata."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Saludos mis compas... gracias temach por llegar a mi vida ahora que entiendo el juego es mucho mas fácil accionar, mi compa ya estoy enfocado en mi y en mi camino de vida, estoy full entrenamiento: practicando artes marciales, entrenando en el gimnasio, meditando, y leyendo. Puro modo guerra..."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias por los aprendizajes 🫡
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Conocerlo me a ayudado mucho Mi Pelón gracias por sus experiencias y consejos 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias me gusta mucho su contenido  me alluda a ser mejor como hombre  y a darme valor que bien q esté dando sus consejos 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Me has ayudado a crear mi propio canal de nutrición y fitness, espero ayudar a los compas "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Ya presente desde antes del estreno mi sensei
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"El Temach es mi pastor, nada me faltará!!!!!"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Este carnal dice la neta. Gracias Gurú, . Eres un mentor muy acertado."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"YO PENSABA QUE YA HABIA LLEGADO A MI FIN POR QUE NO SABIA LO QUE ESTABA PASANDO HASTA QUE ESCUCHE AL TEMACH ME CAMBIO LA VIDA , AHORA SIENTO QUE ESTOY EMOEZANDO A NACER A VIVIR TENGO 34 AÑOS Y NO ENTENDIA LO QUE PASABA, PENSABA QUE NO ERA DE ESTE MUNDO O QUE TENIA QUE IRME A OTRO PAIS Pero IVA A SER LO MISMO , Y GRACIAS AL @TEMACH TENGO EL Conocimiento Y SIGO APRENDIENDO , SOLO DIGO GRACIAS,, PENSE QUE Estaba SOLO EN ESTE MUNDO ,, ESCUCHE AL TEMACH HASTA QUIERO PAGARLE POR ESTE CONOCIMIENTO"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Mas que como compa, te veo como un hermano,un papá que nunca tuve "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Chido carnal Temach es muy interesante escuchar tus transmisiones se aprende mucho de lo pasado y de lo presente hay mucho material para planear el futuro un futuro mas digno y mucho mas agradable. Y no solo se aplica para ligar con morras, también hay que seducir a la vida a nosotros mismos."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias Temach, este video me ayudó mucho, lo necesitaba"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hola mi pastor, saludos desde Chilecito"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Sige así hermano eres una luz en el camino 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Muchas gracias mi compa por el contenido me ayuda mucho WM
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Temach se hizo muy fresco por un lado este vivo. Muy de reafirmar ciertas ceeencias que quedan en el tiempo. Cómo cuando cursas una asignatura en la universidad por todo el año y tienes que retocar los temas iniciales para dar el examen a final de año. Espero que a usted le sea redituable también. Solo una observación, sobre el retraso del placer por el placer mismo de ver el juego mientras se juega y actuar de protagonista, eso es lo rico. El sexo por el
Sexo mismo es de otro plano. Y creo que las mujeres hacen lo mismo del otro lado y ahí se da lo mejor."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"puro modo guerra, temach mi pastor."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,4 meses en modo guerra y me siento más feliz y más agusto conmigo mismo compas
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Estoy viendo el live 4 meses después y el temach SIEMPRE tira fuego con sus palabras, un grande ️"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias por todo mi compa, estudiando todo el canal y PURO MODO GUERRA!! "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Casi me ahogo de la risa cuando dice:  ""ya se como es usted de power ranger! "" jajajajajajajajja que grande es este compa XD"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Un abrazo fuerte por todo mi San Temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Si tu eres el mas importante en tu juego ninguna vieja va a estar delante de ti y el porque es porque tu eres mas importante el valorarte a ti es mas importate q cualquier mujer asi encontraras tu valor y ninguna mujer te ara menos
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Tengo 15 años y hoy empecé el modo guerra compa espero mejorar mi estilo de vida desde ahora muchas gracias mi compa
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Saludos compa… en directo desde San Francisco California! Cuando vendrás a San Francisco?
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"45 años, Toda una vida simpeando sin saberlo (xq asi me educaron, eso aprendi por miedo) pero desde hace un tiempo encontre este canal.y lo estoy estudiando, hace un mes que pude cortar el simpeo con una ex new age,  cuya actitud es la manipulacion. Y en este tiempo me estoy reconstruyendo y se siente bien...  Y ahora empiezo a ponerme en modo contemplativo, y puedo observar la cantidad de zanahorias que arrojan las mujeres y puedo darme cuenta cuanta horda de simps se amontonan para darles atencion y aprobacion, por suerte ya no me nace estar ahi entre las ovejas... Gracias por abrirme los ojos!"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Te amo temach, eres muy chingon gracias mi compa por tanto, perdon por tan poco"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Podrías hacerle zoom en algún vídeo o tiktok exprés a la cadena, para ver si esta chida y comprarla, porfa. Gracias por existir el temach  salvaste mi vida hace un año, de verdad gracias"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Broo hoy tuve un accidente en moto con mi papá solo fueron raspones por qué se me poncho una llanta a alta velocidad pude controlar lo más posible mi moto pero sentí Serca la muerte y pensando en todo sentí que perdía a mi papá  y luego de levantarme pensé en usted y escuché su voz y la de Dios levántate hijo y usted levántate guerrero tu papá te nesecita y pues aquí estamos vivos si raspados pero vivos y me dió impotencia pero escuchándolo a usted y a Dios aquí estoy siendo más fuerte gracias a Dios por ponerlo en mi vida nunca dejes de hacer lo que haces
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Muy buenas enseñanzas Temach. Gracias carnal! Eres mi pinshi idolo.
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Todos estamos de acuerdo que este es uno de loa mejores lives del Temach? Ya es como la 5ta vez que lo veo y no me canso de verlo jajajaja 
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Simplemente Gracias temach ️
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Gracias por sus enseñanzas mi sen sei
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Hola mis compas tengo una historia q contar gracias al pelón deje de sexualisar a las mujeres deje el hambre me estoy reconstruyendo a mi mismo ya ni me jalo el ganzo y en la chamba hay morras q se me quedan viendo pero nel yo las pelo como dice mi pelon no hay q aparentar ser un sim arrastrado y poco a poco eh mejorado también en el trabajo gracias temacht gracias bro arriba los compas 🫡🫡🫡
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Voy a dormir escuchando a mi gran pastor EL TEMACH
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"jodeer tienes razzzoooon temaaach como no me di cuenta, realmente estas cambiando mi vida gracias por estudiar para enseñarnos le tengo un gran afecto sin conocerlo "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Desde que te conoci cambio mi vida!!! Veo Conecta con Ella, Mario Luna y de los tres he aprendio muchoo gracias a ustedes 3 he visto las morras desde otra perspectiva"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,el mejor live en un buen rato
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"En efecto, cuando jugaba solo para sacar morras, literalmente tenía un huevo de morras y cuando empecé a buscar una morra en buen pedo, literalmente 0 morras"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias temach gracias a ti conquisté a mi mujer, ahora tengo maravillosos hijos "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Mano yo lo sigo en otras 3 cuentas de tik tok soy su fiel seguidor ,tengo 14 años y he aprendido mucho por usted gracias por todo mi pelon"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Mi pelón, saludos desde Argentina🇦🇷 estoy saliendo con una morra, es chida voy en el camino de las 10 citas, bueno 12 citas vi tarde ese live, va todo fenomenal mi compa, estoy haciendo mi Amazon primero prime y puro modo guerra, gracias por todo mi pelón hermoso, te amo"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI, El  Temach Alfa  a otro Nivel   
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"te pasaste temach, uno de tus mejores videos. abrazooo"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Agradable escuchar la importancia  del hombre en este mundo efímero modo guerra  mis. Compás desde Colombia
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Acá viendo al temach algo tarde pero siempre como podcast en mi entrenamiento intensivo, gracias temach por ti me puse modo Sigma"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Soy chicha y me gustan las chicas y aún siendo tan supuestamente ""Lógico"" que por ser mujeres ya nos las sabemos todas más una para conquistar otras mujeres. Te diré que me hubiese encantado aprender todo esto desde hace tanto porque se que no me hubiese ido como enano en feria . Nueva integrante del team "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Compas justo viendo este video en este momento me cayó un 20, mi examen no es con la morras, mi examen es la vida, y la vida me pone a prueba para saber si soy el débil, y cada vez que la vida me da un golpe lo aguanto más, que chingón, que viendo al temach ma cayó este hermoso 20, gracias pelón "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,El live que necesitaba
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Como los retrovisores
Los objetos se ven más cerca de lo que aparentan jajaja "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Mi compa!! Un consejo, estaría cool que elevaran un poco más la ganancia del audio, a veces se escucha bajo, modo guerra mis compas, gracias San temach "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Gracias Temach, hoy decidí habilitar un cuaderno para escribir todo lo que enseñas. Gracias, abrazo "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Este video es una puñalada directa al pecho   , te felicito compa   o se juega o se llora no hay puntos medios  .."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"va a estar de HUEVOS! cuando realmente empiecen a reconocer las cadenas Mi bro, será el día que te sientas orgulloso Luis.

De todas las personas que dieron el ejemplo de tus charlas y sobre todo que ayudaste a personas a salir adelante solo hablándoles "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Hay qué saber reconocer, cuando uno es pendejo. El temach"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Entre hombres no hay que cagarnos ni destruirnos , hay que apoyarnos 
Todas juegan con nosotros !!
Y nos ponen unos contra otros"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Compa TEMACH te la comes con tus muy buenos programas y realidades
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Les voy a decir algo desde que ví el primer  TEMACH cambio todo drásticamente
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Temach me paso lo mismo del compa casado ya la estaba perdonando y se puso otra vez con una actitud rara y la mande a la verga, y se fue con el otro, gran live, vamos a ver cuanto duro sin perder el juego, modo guerra compas."
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"Esta es mi primera ves viendo un video del temech, me gustaría que me den una bienvenida a está hermosa comunidad"
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Dejen su like que va a estar bueno puro modo guerra temach
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,"El temach: Todo el crew anda en sus diferentes situaciones emocionales.
Yo: Hasta el Tokyo anda destruyendo más mininas que yo! "
,https://www.youtube.com/watch?v=cZI1Ud92Vec&pp=ygUJRUwgVEVNQUNI,Cómo estás temach llevo poco viendo tus vídeos pero estoy adradecido de aver visto tus vídeos porque me hisieron habrír mas los ojos porque estaba conociendo una chava que muchas vezes le dejé claro que si ella me decía me amaba y me quería mucho y que no era interesada y resulta que me cambio por otro que tiene mas dinero y si me dolió pero pues viendo tus vídeos me puse en modo guerra 
